date,Cases,Recent
2020-09-01,,
2020-09-02,,
2020-09-03,,
2020-09-04,5.285714285714286,
2020-09-05,5.285714285714286,
2020-09-06,5.285714285714286,
2020-09-07,6.285714285714286,
2020-09-08,6.428571428571429,
2020-09-09,9.571428571428571,
2020-09-10,10.571428571428571,
2020-09-11,11.428571428571429,
2020-09-12,13.714285714285714,
2020-09-13,16.142857142857142,
2020-09-14,16.714285714285715,
2020-09-15,18.571428571428573,
2020-09-16,17.142857142857142,
2020-09-17,16.571428571428573,
2020-09-18,16.0,
2020-09-19,14.857142857142858,
2020-09-20,14.428571428571429,
2020-09-21,14.0,
2020-09-22,14.142857142857142,
2020-09-23,14.857142857142858,
2020-09-24,16.285714285714285,
2020-09-25,18.0,
2020-09-26,20.428571428571427,
2020-09-27,20.857142857142858,
2020-09-28,22.714285714285715,
2020-09-29,24.428571428571427,
2020-09-30,25.142857142857142,
2020-10-01,27.142857142857142,
2020-10-02,28.285714285714285,
2020-10-03,28.857142857142858,
2020-10-04,31.0,
2020-10-05,32.285714285714285,
2020-10-06,34.285714285714285,
2020-10-07,34.142857142857146,
2020-10-08,33.142857142857146,
2020-10-09,37.0,
2020-10-10,40.57142857142857,
2020-10-11,42.714285714285715,
2020-10-12,48.285714285714285,
2020-10-13,48.285714285714285,
2020-10-14,52.57142857142857,
2020-10-15,54.857142857142854,
2020-10-16,62.285714285714285,
2020-10-17,63.142857142857146,
2020-10-18,66.0,
2020-10-19,66.85714285714286,
2020-10-20,68.85714285714286,
2020-10-21,69.0,
2020-10-22,68.28571428571429,
2020-10-23,60.285714285714285,
2020-10-24,57.0,
2020-10-25,54.857142857142854,
2020-10-26,47.285714285714285,
2020-10-27,45.714285714285715,
2020-10-28,44.42857142857143,
2020-10-29,44.714285714285715,
2020-10-30,49.142857142857146,
2020-10-31,52.0,
2020-11-01,49.0,
2020-11-02,51.0,51.0
2020-11-03,,48.142857142857146
2020-11-04,,44.285714285714285
2020-11-05,,45.42857142857143
2020-11-06,,40.0
2020-11-07,,36.714285714285715
2020-11-08,,37.0
2020-11-09,,31.714285714285715
2020-11-10,,
2020-11-11,,
2020-11-12,,
